,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
34,4847,Stacks,STX,stacks,195,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem', 'bitcoin-ecosystem']",1818000000.0,1489908832.44386,1818000000.0,False,,35,1048765672.087772,1858533762.19724,,2024-09-20T09:43:00.000Z,1.7721153653870718,108487139.5675032,-21.0152,0.66948326,4.71472123,10.71605307,20.4821017,-5.31752062,8.24637476,2640290334.9996767,0.1196,3221705734.27,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
35,10603,Immutable,IMX,immutable-x,317,2021-06-24T00:00:00.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'scaling', 'layer-2', 'rollups', 'arrington-xrp-capital-portfolio', 'alameda-research-portfolio']",2000000000.0,1605299431.3898141,2000000000.0,False,,36,570354831.0,891841575.007212,,2024-09-20T09:43:00.000Z,1.5636609467189944,66303659.7204487,13.0484,0.67556013,9.2175261,26.16538904,34.89469025,-1.96437963,2.45945398,2510144028.65446,0.1137,3127321893.44,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,2024-09-20 16:46:41.458809
36,3897,OKB,OKB,okb,128,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio', 'x1-ecosystem']",,60000000.0,300000000.0,False,,37,246638974.0,9871446639.001728,,2024-09-20T09:43:00.000Z,40.023871648937885,5270104.3193113,53.0757,0.07684876,2.06261339,2.42408718,7.42172474,-3.89748679,-4.00587553,2401432298.936273,0.1087,12007161494.68,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,2024-09-20 16:46:41.458809
37,7278,Aave,AAVE,aave,941,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'optimism-ecosystem', 'standard-crypto-portfolio']",,14933615.4508694,16000000.0,False,,38,,,0.19615882,2024-09-20T09:43:00.000Z,154.7063884757444,247010421.88899907,7.546,-0.5568531,5.77450909,9.93286555,13.88090363,62.95986526,93.72326563,2310325713.2895803,0.1046,2475302215.61,11777832582.763018,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,2024-09-20 16:46:41.458809
38,3635,Cronos,CRO,cronos,250,2018-12-14T00:00:00.000Z,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments', 'injective-ecosystem', 'layer-1']",,26571560696.0,30000000000.0,False,,39,,,,2024-09-20T09:43:00.000Z,0.08465606674645579,7560223.3079765,34.2954,0.61906119,3.81251418,4.29684513,-1.46442387,-10.24064391,-8.78324935,2249443815.838077,0.1019,2539682002.39,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
39,2280,Filecoin,FIL,filecoin,524,2017-12-13T00:00:00.000Z,"['mineable', 'distributed-computing', 'filesharing', 'storage', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'dcg-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital-portfolio', 'pantera-capital-portfolio', 'web3', 'filecoin-ecosystem', 'sec-security-token', 'alleged-sec-securities', 'depin']",,586529499.0,1959959757.0,False,,40,,,,2024-09-20T09:44:00.000Z,3.8180019793277156,111674517.50850523,-14.2833,0.39093895,4.03570727,4.44639534,4.32892489,-17.80583168,-12.75993833,2239370788.116093,0.1014,7483130231.63,,2024-09-20T09:44:00.000Z,,,,,,2024-09-20 16:46:41.458809
40,11841,Arbitrum,ARB,arbitrum,1006,2023-03-23T12:50:11.000Z,"['scaling', 'dao', 'dapp', 'ethereum-ecosystem', 'polychain-capital-portfolio', 'layer-2', 'rollups', 'pantera-capital-portfolio', 'arbitrum-ecosytem', 'modular-blockchain', 'egirl-capital-portfolio']",,3617088312.0,10000000000.0,False,,41,,,,2024-09-20T09:43:00.000Z,0.5802975927999555,246534105.6738066,19.0389,-0.05294977,5.99431368,11.3097286,8.2426854,-25.68144852,-27.15596359,2098987640.3984544,0.095,5802975928.0,,2024-09-20T09:43:00.000Z,11841.0,Arbitrum,ARB,arbitrum,0x912CE59144191C1204E64559FE8253a0e49E6548,2024-09-20 16:46:41.458809
41,7226,Injective,INJ,injective,407,2020-09-29T00:00:00.000Z,"['pos', 'platform', 'cosmos-ecosystem', 'ai-big-data', 'defi', 'smart-contracts', 'cosmos', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'cms-holdings-portfolio', 'pantera-capital-portfolio', 'web3', 'injective-ecosystem', 'layer-1']",,97697856.96,100000000.0,False,,42,,,,2024-09-20T09:43:00.000Z,21.186974709839806,100121124.75068943,-18.3409,0.42408273,2.99585724,11.55404398,14.14122159,-21.49974838,1.62848538,2069922024.6170666,0.0937,2118697470.98,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe28b3b32b6c345a34ff64674606124dd5aceca30,2024-09-20 16:46:41.458809
42,27075,Mantle,MNT,mantle,92,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",6219316795.0,3266841707.8368406,6219316794.99,False,,43,3266841707.8368406,2000965463.7504225,,2024-09-20T09:43:00.000Z,0.6125076274587464,100039005.39352787,-3.1603,0.60304048,4.0538654,7.95415003,3.78170396,-29.48001534,-23.72668715,2000965463.7504225,0.0906,3809378974.52,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-09-20 16:46:41.458809
43,11840,Optimism,OP,optimism-ethereum,577,2022-05-31T16:19:46.000Z,"['layer-2', 'optimism-ecosystem', 'modular-blockchain']",4294967296.0,1187596466.0,4294967296.0,False,,44,,,,2024-09-20T09:43:00.000Z,1.6691706156496282,157107425.48155668,13.488,-0.05354927,6.68162049,9.75560355,22.31958279,-13.26759845,-7.14873702,1982301124.2965426,0.0898,7169033205.66,,2024-09-20T09:43:00.000Z,11840.0,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,2024-09-20 16:46:41.458809
44,4642,Hedera,HBAR,hedera,280,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'layer-1']",50000000000.0,37013466165.15186,50000000000.0,False,,45,,,,2024-09-20T09:43:00.000Z,0.05322136624896869,49154125.2629556,0.3199,0.1497342,2.81158203,3.5961707,0.66179124,-26.15827777,-31.43185089,1969907238.919358,0.0892,2661068312.45,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
45,3077,VeChain,VET,vechain,295,2017-08-22T00:00:00.000Z,"['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio', 'real-world-assets']",86712634466.0,80985041177.0,85985041177.0,False,,46,80985041177.0,1963899209.755508,,2024-09-20T09:43:00.000Z,0.024250147696575616,30469326.19078998,54.5463,2.58046645,9.50045456,8.91660474,4.19094925,-19.22992991,-5.9328487,1963899209.755508,0.0889,2102794192.96,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
46,3513,Fantom,FTM,fantom,715,2018-10-29T00:00:00.000Z,"['platform', 'enterprise-solutions', 'defi', 'research', 'scaling', 'smart-contracts', 'fantom-ecosystem', 'injective-ecosystem', 'layer-1']",,2803634835.5265927,3175000000.0,False,,47,,,,2024-09-20T09:43:00.000Z,0.6585321425621746,255803222.61595595,-33.9005,0.90898726,3.36601642,37.02082245,65.479202,27.17480068,16.47159065,1846283655.2012773,0.0836,2090839552.63,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
47,28752,dogwifhat,WIF,dogwifhat,516,2023-12-19T09:08:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel']",,998845511.404334,998845511.404334,False,,48,,,,2024-09-20T09:44:00.000Z,1.8288111608730724,485230454.8254629,10.7928,0.70532116,7.26697352,18.76870167,19.50200408,-33.58003832,3.32675491,1826699819.2442176,0.0827,1826699819.24,,2024-09-20T09:44:00.000Z,5426.0,Solana,SOL,solana,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2024-09-20 16:46:41.458809
48,3794,Cosmos,ATOM,cosmos,811,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,390934204.0,390934204.0,True,,49,,,,2024-09-20T09:43:00.000Z,4.562898782912388,130171889.71232171,-16.3215,0.53928623,1.9916668,8.28834563,-3.18806632,-28.45815981,-32.13316886,1783793203.630423,0.0808,1783793203.63,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
49,6719,The Graph,GRT,the-graph,506,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem']",,9548531509.165474,10799706720.163599,False,,50,,,,2024-09-20T09:43:00.000Z,0.16067613055991403,57696747.45774926,15.8777,-0.24429921,6.8940872,9.90866009,11.70356552,-23.77915314,-25.35058216,1534221095.4221246,0.0695,1735255086.98,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,2024-09-20 16:46:41.458809
50,4157,THORChain,RUNE,thorchain,201,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange-dex-token', 'defi', 'dex', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem']",,335648601.0,413827132.0,False,,51,257469120.0,1162116588.7055287,6.42853208,2024-09-20T09:44:00.000Z,4.513615414172887,162240307.55285847,-13.2707,0.13406213,2.13427801,16.95898736,16.92915202,-4.617139,9.15694064,1514988699.219165,0.0686,1867856521.8,235666351.35851,2024-09-20T09:44:00.000Z,,,,,,2024-09-20 16:46:41.458809
51,2416,Theta Network,THETA,theta-network,212,2018-01-17T00:00:00.000Z,"['media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'content-creation', 'entertainment', 'sharing-economy', 'smart-contracts', 'video', 'huobi-capital-portfolio', 'web3', 'layer-1']",1000000000.0,1000000000.0,1000000000.0,False,,52,,,,2024-09-20T09:44:00.000Z,1.4201996891688502,20630940.88452606,-12.0405,0.72854819,1.32657815,15.77039937,21.32755832,-9.20097812,-5.08874999,1420199689.1688502,0.0643,1420199689.17,,2024-09-20T09:44:00.000Z,,,,,,2024-09-20 16:46:41.458809
52,1518,Maker,MKR,maker,506,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'bnb-chain', 'real-world-assets', 'standard-crypto-portfolio']",1005577.0,882829.81609094,927153.66761366,False,,53,,,0.33213161,2024-09-20T09:43:00.000Z,1573.2844011868444,62658597.57205009,6.5152,0.27030148,1.5391607,-2.11442126,-19.03133269,-44.42273551,-36.20511712,1388942378.5585265,0.0629,1582058608.29,4181903600.64714,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2024-09-20 16:46:41.458809
53,5632,Arweave,AR,arweave,166,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3', 'egirl-capital-portfolio', 'depin']",66000000.0,65652466.0,65652466.0,False,,54,,,,2024-09-20T09:43:00.000Z,21.109144273570664,68528129.48329708,19.4879,0.50832196,4.63460931,6.4858783,-9.97662459,-33.88299747,-23.24831732,1385867376.7096927,0.0627,1393203522.06,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
54,11092,Bitget Token,BGB,bitget-token-new,18,2021-07-29T00:00:00.000Z,['centralized-exchange'],2000000000.0,1400000000.0,2000000000.0,False,,55,1400000000.0,1315946902.5431569,,2024-09-20T09:43:00.000Z,0.939962073245112,25571032.91003084,-15.1048,0.02918764,-0.35023331,-1.06716199,-0.25965902,-19.2224691,-17.31407418,1315946902.5431569,0.0596,1879924146.49,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x54D2252757e1672EEaD234D27B1270728fF90581,2024-09-20 16:46:41.458809
55,10804,FLOKI,FLOKI,floki-inu,541,2021-07-09T00:00:00.000Z,"['gaming', 'memes', 'metaverse', 'doggone-doggerel', 'play-to-earn', 'bnb-chain', 'dwf-labs-portfolio', 'paal-ecosystem', 'tokenfi-launchpad']",,9591007464201.2,9687310438504.74,False,,56,9317621738535.4,1264880498.3963003,,2024-09-20T09:43:00.000Z,0.00013575143248894346,224032838.3062849,4.1599,0.85174033,2.01794514,9.77666906,10.27417771,-31.04328354,-18.80812429,1301993002.2774618,0.059,1315066268.99,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,2024-09-20 16:46:41.458809
56,23095,Bonk,BONK,bonk1,510,2022-12-30T06:58:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel', 'dwf-labs-portfolio', 'cmc-crypto-awards-2024']",,70516420188989.84,92876760634749.89,False,,57,70516420188989.84,1289065446.878089,,2024-09-20T09:43:00.000Z,1.8280358580643867e-05,166483488.0813144,40.9336,0.37674569,5.70291078,7.7187177,1.27858054,-41.41230761,-9.36635513,1289065446.878089,0.0584,1697820488.21,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1151CB3d861920e07a38e03eEAd12C32178567F6,2024-09-20 16:46:41.458809
57,22861,Celestia,TIA,celestia,222,2023-10-31T16:51:41.000Z,"['platform', 'cosmos-ecosystem', 'modular-blockchain', 'egirl-capital-portfolio', 'data-availability', 'cmc-crypto-awards-2024']",,212057226.379884,1071013698.629884,False,,58,141043527.75,844693100.1465971,,2024-09-20T09:44:00.000Z,5.9888823941203295,175615562.44515815,-44.4074,0.42005948,-5.61924708,45.21351713,19.37331436,-17.29218156,-4.34232708,1269985789.6124763,0.0575,6414175083.59,,2024-09-20T09:44:00.000Z,12220.0,Osmosis,OSMO,osmosis,ibc/D79E7D83AB399BFFF93433E54FAA480C191248FC556924A2A8351AE2638B3877,2024-09-20 16:46:41.458809
58,23149,Sei,SEI,sei,201,2023-08-14T07:35:00.000Z,"['cosmos-ecosystem', 'coinbase-ventures-portfolio', 'multicoin-capital-portfolio', 'layer-1', 'jump-crypto', 'sei-ecosystem', 'parallel-evm']",,3524861111.0,10000000000.0,False,,59,,,,2024-09-20T09:43:00.000Z,0.3529842693919949,177478543.6242662,-30.6664,2.01479028,7.08508538,19.64346111,32.99131962,-9.29217992,-0.9807209,1244220523.9745905,0.0563,3529842693.92,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
59,3890,Polygon,MATIC,polygon,1444,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,2998868679.7115207,10000000000.0,False,,60,,,,2024-09-20T09:43:00.000Z,0.4073412613699839,38585922.48324993,-6.7986,0.02159005,2.96282645,7.60394616,-13.64069887,-24.24835748,-27.82887783,1221562950.676629,0.0553,4073412613.7,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
60,28177,Pyth Network,PYTH,pyth-network,271,2023-11-20T09:42:13.000Z,"['oracles', 'solana-ecosystem', 'cross-chain']",,3624988786.438567,9999988786.438566,False,,61,1500000000.0,490104134.0100223,,2024-09-20T09:43:00.000Z,0.32673608934001486,41491705.75139187,-8.8838,1.081883,7.41447159,12.45464705,15.03636372,-8.6691369,3.42481531,1184414659.9823437,0.0536,3267357229.52,,2024-09-20T09:43:00.000Z,5426.0,Solana,SOL,solana,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,2024-09-20 16:46:41.458809
61,29210,Jupiter,JUP,jupiter-ag,510,2024-01-31T08:38:13.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'amm', 'solana-ecosystem', 'cross-chain']",,1350000000.0,10000000000.0,False,,62,1500000000.0,1311961631.4862263,,2024-09-20T09:43:00.000Z,0.8746410876574842,127580487.08220959,43.1735,0.56522085,10.74644778,16.1082085,11.72320144,-14.90800459,12.6123116,1180765468.3376036,0.0535,8746410876.57,,2024-09-20T09:43:00.000Z,5426.0,Solana,SOL,solana,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,2024-09-20 16:46:41.458809
62,5665,Helium,HNT,helium,156,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'solana-ecosystem', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3', 'depin']",,160875441.82421333,160875441.82421333,False,,63,,,,2024-09-20T09:43:00.000Z,7.0819782231006725,17477366.2479954,-30.5574,-0.58744224,-1.53656617,-7.92746669,-1.81547536,40.97933514,102.50672843,1139316375.6307778,0.0516,1139316375.63,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
63,4030,Algorand,ALGO,algorand,439,2019-06-20T00:00:00.000Z,"['pos', 'platform', 'research', 'smart-contracts', 'arrington-xrp-capital-portfolio', 'kenetic-capital-portfolio', 'usv-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,8252082756.291031,10000000000.0,False,,64,8252082830.815695,1111890781.8376055,,2024-09-20T09:43:00.000Z,0.13474062302010342,26554122.56988716,-17.2152,0.304713,3.17976786,4.52270372,3.03118639,-12.11251968,0.48054971,1111890771.7961059,0.0504,1347406230.2,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
64,8425,JasmyCoin,JASMY,jasmy,250,2021-02-11T00:00:00.000Z,"['iot', 'ethereum-ecosystem', 'dwf-labs-portfolio']",50000000000.0,49299999677.16958,50000000000.0,False,,65,,,,2024-09-20T09:44:00.000Z,0.021482610708963828,78314457.80533358,10.6595,0.41626132,4.21694545,7.79085175,6.94315827,-26.7667585,-24.90458035,1059092701.0166764,0.048,1074130535.45,,2024-09-20T09:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,2024-09-20 16:46:41.458809
65,8000,Lido DAO,LDO,lido-dao,446,2020-12-15T00:00:00.000Z,"['defi', 'dao', 'three-arrows-capital-portfolio', 'paradigm-portfolio', 'arbitrum-ecosytem', 'liquid-staking-derivatives', 'optimism-ecosystem', 'standard-crypto-portfolio', 'egirl-capital-portfolio']",,895274837.6147028,1000000000.0,False,,66,895274830.7747575,1021865859.6277195,0.042682,2024-09-20T09:43:00.000Z,1.1413990704322738,108009112.61361009,28.6036,0.31915922,9.87257527,11.03619254,5.77665417,-37.81278833,-47.3677715,1021865867.4348267,0.0462,1141399070.43,23941374774.08731,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2024-09-20 16:46:41.458809
66,23254,Core,CORE,core-dao,79,2023-02-08T12:26:11.000Z,[],2100000000.0,910618426.7276963,2094415691.039517,False,,67,,,,2024-09-20T09:43:00.000Z,1.0866475682742507,82980127.75280869,105.3926,0.99643142,12.35569901,17.33202943,6.83517229,-32.09138867,-21.53030066,989521299.0293751,0.0448,2281959893.38,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
67,3602,Bitcoin SV,BSV,bitcoin-sv,250,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel', 'bitcoin-ecosystem']",,19759065.625,19759065.625,False,,68,,,,2024-09-20T09:43:00.000Z,49.33559979480417,35198627.62708793,-4.315,0.66043473,1.32584176,3.79949984,15.94795148,7.65041444,12.64776023,974825353.9942721,0.0441,974825353.99,,2024-09-20T09:43:00.000Z,,,,,,2024-09-20 16:46:41.458809
68,6536,MANTRA,OM,mantra,192,2020-08-11T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'dao', 'kenetic-capital-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'bnb-chain', 'real-world-assets']",,842499555.2322589,888888888.0,False,,69,837536163.65,964234182.487097,72158.19265436,2024-09-20T09:44:00.000Z,1.1512746844087836,23025646.72540072,13.2885,-0.10016816,2.56286715,2.43803101,33.66186834,-12.75326922,64.13880818,969948409.5645593,0.0439,1023355274.01,13441.97206,2024-09-20T09:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,2024-09-20 16:46:41.458809
69,21159,Ondo,ONDO,ondo-finance,195,2024-01-18T12:06:25.000Z,"['ethereum-ecosystem', 'real-world-assets']",,1389759838.4783604,10000000000.0,False,,70,1426647567.0,990637358.5616659,,2024-09-20T09:43:00.000Z,0.6943812764106904,443266122.48381126,6.9499,0.17503216,6.52093288,10.12353519,3.56673762,-34.0544204,-41.61519412,965023210.5469187,0.0437,6943812764.11,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,2024-09-20 16:46:41.458809
70,28782,Popcat (SOL),POPCAT,popcat-sol,224,2023-12-20T18:16:41.000Z,"['memes', 'solana-ecosystem', 'cat-themed']",,979973184.6,979973220.96,False,,71,979973220.96,934432961.6479014,,2024-09-20T09:44:00.000Z,0.9535290777971601,164209158.3604041,5.5842,1.66329272,9.40338797,43.65579946,118.87131774,6.02884964,276.57341127,934432926.9775841,0.0423,934432961.65,,2024-09-20T09:44:00.000Z,5426.0,Solana,SOL,solana,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2024-09-20 16:46:41.458809
71,3155,Quant,QNT,quant,265,2018-08-10T00:00:00.000Z,"['platform', 'interoperability', 'real-world-assets']",14881364.0,12072738.0,14881364.0,False,,72,,,,2024-09-20T09:43:00.000Z,76.16725440748614,14629051.02355604,13.0952,0.41864603,4.60499742,0.60434447,20.60277906,2.7084232,1.39490575,919547306.6409254,0.0416,1133472637.72,,2024-09-20T09:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,2024-09-20 16:46:41.458809
72,4558,Flow,FLOW,flow,208,2021-01-27T00:00:00.000Z,"['platform', 'collectibles-nfts', 'staking', 'coinbase-ventures-portfolio', 'coinfund-portfolio', 'dcg-portfolio', 'ledgerprime-portfolio', 'a16z-portfolio', 'animoca-brands-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,1533206949.0670724,1533206949.0670724,True,,73,,,,2024-09-20T09:44:00.000Z,0.5878246422004945,28052828.86454,-5.9734,1.09590537,4.80318484,5.60621044,7.76239013,-6.92397577,-5.49252517,901256826.2546636,0.0408,901256826.25,,2024-09-20T09:44:00.000Z,,,,,,2024-09-20 16:46:41.458809
73,2087,KuCoin Token,KCS,kucoin-token,50,2017-10-24T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token']",170118638.0,117906971.28847675,142906971.28847674,False,,74,,,,2024-09-20T09:44:00.000Z,7.61539490440343,1136067.84766173,-64.0124,0.32665672,4.3478981,-6.12650278,-5.29406778,-22.87816926,-22.81722412,897908148.3439074,0.0407,1295520608.97,,2024-09-20T09:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,2024-09-20 16:46:41.458809
74,16086,BitTorrent [New],BTT,bittorrent-new,172,2019-01-31T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'interoperability', 'staking', 'tron-ecosystem', 'storage', 'binance-launchpad', 'binance-labs-portfolio', 'web3', 'bnb-chain', 'sec-security-token', 'alleged-sec-securities', 'depin']",,968246428571000.0,990000000000000.0,False,,75,,,,2024-09-20T09:43:00.000Z,9.121679461195867e-07,21426657.17330188,-3.3427,0.38780856,2.84897938,5.30862134,-3.03433205,2.39071317,3.14290703,883203356.0872341,0.04,903046266.66,,2024-09-20T09:43:00.000Z,1958.0,Tron20,TRX,tron,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4,2024-09-20 16:46:41.458809
75,29743,Brett (Based),BRETT,based-brett,126,2024-03-11T07:58:23.000Z,"['memes', 'base-ecosystem']",10000000000.0,9910236395.0,9910236395.0,False,,76,9910236395.0,840868477.7175102,,2024-09-20T09:43:00.000Z,0.08484847830085593,28038881.35246502,21.4365,0.56307161,4.05524479,6.6872595,-4.02351815,-40.1559177,-38.66989928,840868477.7175102,0.0381,848484783.01,,2024-09-20T09:43:00.000Z,27716.0,Base,TBA,base,0x532f27101965dd16442e59d40670faf5ebb142e4,2024-09-20 16:46:41.458809
